name,bus,carrier,e_nom,e_cyclic,build_year
Dam-Awash II,B_Awash II,water,,True,0
Dam-Fincha,B_Fincha,water,,True,0
Dam-Genaledawa III Dam,B_Genaledawa III,water,,True,0
Dam-Gibgel Gibe I,B_Gibgel Gibe I,water,,True,0
Dam-Gibgel Gibe II,B_Gibgel Gibe II,water,,True,0
Dam-Gibgel Gibe III,B_Gibgel Gibe III,water,,True,0
Dam-Grand Renaissance Dam,B_Grand Renaissance Dam,water,,True,0
Dam-Koka,B_Koka,water,,True,0
Dam-Melka Wakena,B_Melka Wakena,water,,True,0
Dam-Tekeze,B_Tekeze,water,,True,0
Dam-Beles,B_Lake Tana,water,,True,0
Dam-Lake Tana,B_Lake Tana,water,,True,0
